Name,Color
"mexican food",green
book store,purple
comedy club,yellow
photo studio,orange
pharmacy,blue
smoothie shop,green
aquarium,yellow
soda brewery,orange
dentists office,blue
pet shop,purple
pizza place,green
graphic design,orange
night club,yellow
mechanic,blue
home supply,purple
shoe store,purple
tattoo parlor,orange
rock climbing,yellow
ship & print,blue
pancake house,green
music store,purple
plumber,blue
coffee house,green
theater,yellow
wood shop,orange
candle shop,purple
fortune teller,blue
tea house,green
cake studio,orange
casino,yellow
comic store,purple
tutoring center,blue
